OrgID,OrgLegalNameEng,OrgLegalNameFra,OrgAppliedNameEng,OrgAppliedNameFra,OrgAbbvrEng,OrgAbbvrFra,ProgUID,ProgNameEng,ProgNameFra
1790,Department of Natural Resources,Ministère des Ressources naturelles,Natural Resources Canada,Ressources naturelles Canada,NRCan,RNCan,1640,Geoscience for New Energy Supply,Géoscience pour les nouvelles sources d’énergie
1790,Department of Natural Resources,Ministère des Ressources naturelles,Natural Resources Canada,Ressources naturelles Canada,NRCan,RNCan,1657,Geospatial Information for Responsible Natural Resource Management,Information géospatiale pour la gestion responsable des ressources naturelles
1790,Department of Natural Resources,Ministère des Ressources naturelles,Natural Resources Canada,Ressources naturelles Canada,NRCan,RNCan,1635,Geospatial Innovation,Innovation géospatiale
1790,Department of Natural Resources,Ministère des Ressources naturelles,Natural Resources Canada,Ressources naturelles Canada,NRCan,RNCan,1651,Green Mining,Mines vertes
1790,Department of Natural Resources,Ministère des Ressources naturelles,Natural Resources Canada,Ressources naturelles Canada,NRCan,RNCan,1655,Groundwater Geoscience,Programme géoscientifique des eaux souterraines
1790,Department of Natural Resources,Ministère des Ressources naturelles,Natural Resources Canada,Ressources naturelles Canada,NRCan,RNCan,1675,Human Resource Management,Gestion des ressources humaines
1790,Department of Natural Resources,Ministère des Ressources naturelles,Natural Resources Canada,Ressources naturelles Canada,NRCan,RNCan,1677,Information Management,Gestion de l’information
1790,Department of Natural Resources,Ministère des Ressources naturelles,Natural Resources Canada,Ressources naturelles Canada,NRCan,RNCan,1678,Information Technology,Technologie de l’information
1790,Department of Natural Resources,Ministère des Ressources naturelles,Natural Resources Canada,Ressources naturelles Canada,NRCan,RNCan,1632,Innovation for New Products and Processes,Innovation menant à de nouveaux produits et procédés
1790,Department of Natural Resources,Ministère des Ressources naturelles,Natural Resources Canada,Ressources naturelles Canada,NRCan,RNCan,1671,Internal Services,Services internes
1790,Department of Natural Resources,Ministère des Ressources naturelles,Natural Resources Canada,Ressources naturelles Canada,NRCan,RNCan,1636,Investment in Natural Resource Sectors,Investissement dans les secteurs des ressources naturelles
1790,Department of Natural Resources,Ministère des Ressources naturelles,Natural Resources Canada,Ressources naturelles Canada,NRCan,RNCan,1665,Landmass Information,Information sur la masse terrestre
1790,Department of Natural Resources,Ministère des Ressources naturelles,Natural Resources Canada,Ressources naturelles Canada,NRCan,RNCan,1674,Legal,Services juridiques
1790,Department of Natural Resources,Ministère des Ressources naturelles,Natural Resources Canada,Ressources naturelles Canada,NRCan,RNCan,1641,Major Projects Management Office Initiative,Initiative du Bureau de gestion des grands projets
1790,Department of Natural Resources,Ministère des Ressources naturelles,Natural Resources Canada,Ressources naturelles Canada,NRCan,RNCan,1672,Management and Oversight,Gestion et surveillance
1790,Department of Natural Resources,Ministère des Ressources naturelles,Natural Resources Canada,Ressources naturelles Canada,NRCan,RNCan,1628,Market Access and Diversification,Accès au marché et diversification
1790,Department of Natural Resources,Ministère des Ressources naturelles,Natural Resources Canada,Ressources naturelles Canada,NRCan,RNCan,1661,Materials and Certification for Safety and Security,Matériaux et certification de sécurité et de sûreté
1790,Department of Natural Resources,Ministère des Ressources naturelles,Natural Resources Canada,Ressources naturelles Canada,NRCan,RNCan,1650,Materials for Energy,Matériaux pour l’énergie
1790,Department of Natural Resources,Ministère des Ressources naturelles,Natural Resources Canada,Ressources naturelles Canada,NRCan,RNCan,1680,Materiel,Matériel
1790,Department of Natural Resources,Ministère des Ressources naturelles,Natural Resources Canada,Ressources naturelles Canada,NRCan,RNCan,1629,Mineral and Metal Markets Access and Diversification,Accès aux marchés des minéraux et des métaux et diversification de ces marchés
1790,Department of Natural Resources,Ministère des Ressources naturelles,Natural Resources Canada,Ressources naturelles Canada,NRCan,RNCan,1637,Mineral Investment,Investissement dans les minéraux
1790,Department of Natural Resources,Ministère des Ressources naturelles,Natural Resources Canada,Ressources naturelles Canada,NRCan,RNCan,1633,Mining Innovation,Innovation minière
1790,Department of Natural Resources,Ministère des Ressources naturelles,Natural Resources Canada,Ressources naturelles Canada,NRCan,RNCan,1643,Natural resource sectors and consumers are environmentally responsible.,Les secteurs des ressources naturelles et les consommateurs sont respectueux de l’environnement.
1790,Department of Natural Resources,Ministère des Ressources naturelles,Natural Resources Canada,Ressources naturelles Canada,NRCan,RNCan,1668,Polar Continental Shelf Logistics Support,Soutien logistique au plateau continental polaire
1790,Department of Natural Resources,Ministère des Ressources naturelles,Natural Resources Canada,Ressources naturelles Canada,NRCan,RNCan,1659,Protection for Canadians and Natural Resources,Protection des Canadiens et des ressources naturelles
1790,Department of Natural Resources,Ministère des Ressources naturelles,Natural Resources Canada,Ressources naturelles Canada,NRCan,RNCan,1679,Real Property,Biens immobiliers
1790,Department of Natural Resources,Ministère des Ressources naturelles,Natural Resources Canada,Ressources naturelles Canada,NRCan,RNCan,1645,Renewable Energy Deployment,Encouragement aux systèmes d’énergies renouvelables
1790,Department of Natural Resources,Ministère des Ressources naturelles,Natural Resources Canada,Ressources naturelles Canada,NRCan,RNCan,1653,Responsible Natural Resource Management,Gestion responsable des ressources naturelles
1790,Department of Natural Resources,Ministère des Ressources naturelles,Natural Resources Canada,Ressources naturelles Canada,NRCan,RNCan,1642,Statutory Programs – Atlantic Offshore,Programmes législatifs – zones extracôtières de l’Atlantique
1790,Department of Natural Resources,Ministère des Ressources naturelles,Natural Resources Canada,Ressources naturelles Canada,NRCan,RNCan,1646,Support for Clean Energy Decision-Making,Aide à la prise de décisions sur l’énergie propre
1790,Department of Natural Resources,Ministère des Ressources naturelles,Natural Resources Canada,Ressources naturelles Canada,NRCan,RNCan,1638,Targeted Geoscience Initiative,Initiative géoscientifique ciblée&nbsp;
1790,Department of Natural Resources,Ministère des Ressources naturelles,Natural Resources Canada,Ressources naturelles Canada,NRCan,RNCan,1649,Technology Innovation,Innovation technologique
1790,Department of Natural Resources,Ministère des Ressources naturelles,Natural Resources Canada,Ressources naturelles Canada,NRCan,RNCan,1670,The following program supports all strategic outcomes within this organization.,Le programme suivant appuie tous les résultats stratégiques de cette organisation.
1790,Department of Natural Resources,Ministère des Ressources naturelles,Natural Resources Canada,Ressources naturelles Canada,NRCan,RNCan,1669,United Nations Convention on the Law of the Sea,Convention des Nations Unies sur le droit de la mer
2012,Department of Public Safety and Emergency Preparedness,Ministère de la Sécurité publique et de la Protection civile,Public Safety Canada,Sécurité publique Canada,PS,SP,1831,A safe and resilient Canada.,Un Canada sécuritaire et résilient.
2012,Department of Public Safety and Emergency Preparedness,Ministère de la Sécurité publique et de la Protection civile,Public Safety Canada,Sécurité publique Canada,PS,SP,1842,Aboriginal Policing,Police des Autochtones
